,trips_in_first_30_days,avg_rating_of_driver,avg_surge,surge_pct,ultimate_black_user,weekday_pct,avg_dist,avg_rating_by_driver,city_King's Landing,city_Winterfell,phone_iPhone,retained
39424,2,5.0,1.0,0.0,True,100.0,7.24,5.0,1,0,0,False
39425,1,5.0,1.0,0.0,False,100.0,0.01,5.0,0,1,0,False
39426,7,4.8,1.09,17.7,False,66.1,2.06,4.7,0,0,1,False
39427,2,4.9,1.02,2.0,True,56.9,3.84,4.7,0,0,1,True
39428,1,4.9,1.05,9.1,False,100.0,11.3,5.0,1,0,1,True
39429,2,4.630592804279383,1.0,0.0,False,0.0,4.97,5.0,0,1,1,True
39430,1,5.0,1.0,0.0,True,100.0,2.73,5.0,0,0,1,False
39431,2,4.8,1.0,0.0,False,83.3,2.2,4.9,0,1,1,True
39432,1,4.0,1.0,0.0,False,100.0,3.17,5.0,0,1,1,False
39433,12,4.3,1.01,2.9,False,38.2,1.73,4.5,0,1,1,True
39434,1,4.630592804279383,1.0,0.0,True,0.0,1.82,5.0,0,0,1,False
39435,8,5.0,1.2,21.4,True,64.3,5.86,4.9,1,0,1,True
39436,1,5.0,1.0,0.0,False,100.0,4.17,5.0,0,0,1,True
39437,0,4.630592804279383,1.0,0.0,False,50.0,2.37,5.0,0,1,1,False
39438,0,5.0,1.0,0.0,True,0.0,6.81,5.0,0,1,0,False
39439,1,5.0,1.0,0.0,False,0.0,1.29,5.0,0,0,0,False
39440,0,4.630592804279383,1.0,0.0,True,100.0,14.59,5.0,0,1,1,True
39441,2,5.0,1.0,0.0,False,50.0,8.07,5.0,0,1,1,False
39442,0,4.0,1.0,0.0,False,66.7,2.84,5.0,0,1,0,False
39443,3,4.6,1.06,11.8,True,82.4,3.86,4.8,0,0,1,False
39444,0,4.630592804279383,1.0,0.0,False,100.0,4.07,5.0,1,0,1,False
39445,0,4.630592804279383,1.0,0.0,True,100.0,13.82,5.0,1,0,0,True
39446,0,4.5,1.0,0.0,True,100.0,2.28,5.0,0,1,0,False
39447,0,5.0,1.0,0.0,True,0.0,25.84,5.0,0,0,1,True
39448,0,4.7,1.0,0.0,False,33.3,2.48,4.7,1,0,0,False
39449,0,4.630592804279383,1.0,0.0,True,0.0,3.88,5.0,1,0,1,False
39450,6,4.8,1.09,7.1,True,64.3,2.09,4.7,1,0,1,True
39451,1,5.0,1.0,0.0,False,100.0,1.32,5.0,1,0,0,False
39452,1,5.0,1.0,0.0,False,100.0,16.76,5.0,0,1,1,False
39453,0,5.0,1.0,0.0,True,0.0,4.17,5.0,0,0,1,False
39454,1,4.630592804279383,1.0,0.0,False,100.0,1.36,5.0,0,0,0,False
39455,1,4.630592804279383,1.0,0.0,True,0.0,1.19,5.0,0,1,1,False
39456,0,4.7,1.11,11.1,False,33.3,3.05,4.9,1,0,1,True
39457,2,4.8,1.0,0.0,True,44.4,5.89,4.7,0,0,1,False
39458,3,4.9,1.44,30.8,False,46.2,5.59,4.8,0,0,1,True
39459,1,5.0,1.0,0.0,False,0.0,5.27,5.0,0,0,1,False
39460,1,5.0,1.5,50.0,True,0.0,0.74,5.0,0,1,1,False
39461,1,4.630592804279383,1.0,0.0,False,0.0,1.52,5.0,0,1,0,False
39462,0,5.0,1.0,0.0,True,100.0,12.04,5.0,1,0,0,True
39463,0,4.7,1.0,0.0,True,80.0,4.38,5.0,0,1,1,False
39464,1,4.630592804279383,1.0,0.0,False,0.0,7.15,5.0,0,0,1,False
39465,1,5.0,1.0,0.0,True,61.1,4.82,4.7,0,1,1,True
39466,2,4.8,1.25,57.1,False,28.6,4.51,5.0,0,1,0,True
39467,2,4.0,1.0,0.0,True,50.0,18.44,4.5,0,1,0,False
39468,1,4.630592804279383,1.0,0.0,False,100.0,3.48,4.0,0,1,1,False
39469,1,4.630592804279383,1.0,0.0,True,0.0,0.38,5.0,0,0,1,False
39470,1,4.630592804279383,1.0,0.0,False,100.0,21.38,4.0,0,1,1,False
39471,0,5.0,1.0,0.0,False,100.0,4.87,5.0,0,0,1,False
39472,0,4.5,1.0,0.0,True,100.0,2.81,5.0,0,1,1,False
39473,3,4.9,1.0,0.0,True,57.1,8.46,4.3,0,1,1,True
39474,0,4.630592804279383,1.0,0.0,True,100.0,2.48,5.0,0,0,0,False
39475,0,4.8,1.0,0.0,True,50.0,7.88,5.0,0,1,1,True
39476,1,5.0,1.0,0.0,False,0.0,4.09,5.0,0,0,1,False
39477,1,5.0,1.75,100.0,False,0.0,1.13,5.0,1,0,0,False
39478,4,5.0,1.25,50.0,False,50.0,2.17,4.8,0,0,1,False
39479,8,4.0,1.23,20.0,False,55.0,2.36,5.0,1,0,1,True
39480,1,4.630592804279383,1.0,0.0,True,100.0,0.61,1.0,0,1,1,False
39481,1,4.630592804279383,1.0,0.0,False,0.0,2.99,5.0,0,1,1,False
39482,2,5.0,1.1,20.0,True,100.0,8.09,5.0,0,0,1,True
39483,7,5.0,1.0,0.0,False,100.0,6.89,5.0,0,1,1,False
39484,1,4.630592804279383,1.0,0.0,True,100.0,14.48,5.0,0,0,1,False
39485,4,4.7,1.0,0.0,False,50.0,2.1,5.0,0,0,1,False
39486,3,3.2,1.16,12.5,False,50.0,4.16,4.5,0,0,1,True
39487,1,3.8,1.0,0.0,False,100.0,2.17,4.7,0,1,0,False
39488,1,4.630592804279383,1.0,0.0,True,100.0,15.79,5.0,0,1,1,False
39489,0,4.8,1.03,11.1,False,55.6,2.74,4.8,0,0,0,False
39490,1,2.0,1.0,0.0,False,100.0,1.25,2.0,0,1,1,False
39491,2,3.3,1.0,0.0,True,33.3,9.66,4.3,0,1,1,False
39492,5,5.0,1.0,0.0,False,100.0,1.91,5.0,0,0,0,False
39493,1,4.630592804279383,1.0,0.0,True,100.0,13.39,5.0,0,1,0,False
39494,0,4.630592804279383,1.0,0.0,False,0.0,6.08,4.0,0,1,1,False
39495,6,4.7,1.13,16.7,False,66.7,2.92,4.8,0,1,0,False
39496,1,5.0,1.0,0.0,False,100.0,3.02,5.0,0,0,1,False
39497,3,4.8,1.0,0.0,True,88.9,5.58,4.6,0,1,0,False
39498,0,4.630592804279383,1.0,0.0,False,0.0,13.91,4.798852876911923,0,1,1,False
39499,0,4.630592804279383,1.0,0.0,False,100.0,18.99,1.0,0,1,1,False
39500,2,4.6,1.03,12.5,False,56.3,3.84,4.8,0,0,1,True
39501,7,5.0,1.0,0.0,True,42.9,5.31,4.6,0,1,0,True
39502,2,5.0,1.08,33.3,False,33.3,1.7,4.7,0,1,0,False
39503,3,5.0,1.0,0.0,False,20.0,1.28,4.2,0,1,1,True
39504,3,5.0,1.0,0.0,False,66.7,2.68,5.0,0,0,0,False
39505,0,5.0,1.08,33.3,False,66.7,2.37,5.0,0,0,1,False
39506,1,5.0,1.2,20.0,False,0.0,5.02,4.8,0,1,1,False
39507,2,5.0,1.0,0.0,False,33.3,4.08,5.0,0,1,1,False
39508,4,4.8,1.0,0.0,True,100.0,4.81,5.0,0,0,0,False
39509,2,5.0,1.0,0.0,True,100.0,13.04,5.0,1,0,1,False
39510,1,5.0,1.0,0.0,False,100.0,6.34,5.0,0,0,1,False
39511,3,4.4,1.3,20.0,True,60.0,14.05,4.5,0,1,0,False
39512,1,5.0,1.0,0.0,True,100.0,7.05,5.0,0,1,1,False
39513,1,4.5,1.12,23.5,True,47.1,3.61,4.9,1,0,1,True
39514,1,4.0,1.21,33.3,False,33.3,2.04,4.5,0,0,0,False
39515,0,4.630592804279383,1.0,0.0,False,66.7,7.97,5.0,0,0,1,False
39516,0,4.8,1.0,0.0,True,75.0,2.81,4.5,0,1,1,False
39517,9,4.8,1.17,21.1,True,89.5,5.77,4.9,0,0,0,False
39518,2,5.0,1.0,0.0,True,100.0,1.38,5.0,0,0,1,False
39519,0,5.0,1.0,0.0,True,100.0,4.99,5.0,0,1,1,False
39520,4,4.0,1.0,0.0,True,85.7,1.74,4.7,0,0,1,False
39521,0,5.0,1.0,0.0,False,0.0,5.79,5.0,0,1,0,False
39522,1,4.630592804279383,1.0,0.0,False,0.0,2.58,5.0,0,1,1,False
39523,0,4.630592804279383,1.0,0.0,False,100.0,6.17,5.0,0,1,1,True
39524,1,5.0,1.0,0.0,False,100.0,1.33,5.0,1,0,1,True
39525,0,2.6,1.0,0.0,True,100.0,5.13,3.8,0,1,1,False
39526,0,4.630592804279383,1.0,0.0,False,100.0,1.93,5.0,1,0,1,True
39527,1,4.6,1.0,0.0,False,62.5,3.54,4.8,0,0,1,False
39528,0,5.0,1.0,0.0,False,100.0,1.91,5.0,1,0,1,False
39529,2,5.0,1.0,0.0,False,80.0,16.07,5.0,1,0,1,True
39530,0,4.0,1.0,0.0,False,0.0,5.33,5.0,0,1,1,False
39531,0,5.0,1.0,0.0,True,100.0,2.54,4.0,0,0,1,False
39532,7,4.9,1.19,20.9,False,46.5,1.85,4.4,0,0,1,True
39533,0,4.630592804279383,2.25,100.0,False,0.0,1.37,5.0,0,0,0,False
39534,1,5.0,1.0,0.0,True,100.0,3.72,5.0,0,0,1,False
39535,2,3.5,1.0,0.0,False,100.0,9.24,5.0,0,1,1,False
39536,0,4.3,1.0,0.0,True,80.0,20.65,5.0,1,0,1,True
39537,0,5.0,1.0,0.0,False,90.0,13.13,5.0,1,0,0,False
39538,5,5.0,1.13,16.7,False,61.1,7.07,5.0,0,1,1,True
39539,3,5.0,1.08,11.1,True,66.7,2.59,4.9,0,0,1,False
39540,2,5.0,1.0,0.0,True,100.0,43.75,4.5,0,1,1,False
39541,1,4.7,1.0,0.0,False,72.7,2.25,5.0,0,0,1,True
39542,1,5.0,1.0,0.0,False,100.0,3.17,4.5,0,1,1,True
39543,0,5.0,1.0,0.0,False,100.0,9.23,5.0,0,1,0,False
39544,5,4.6,1.09,20.0,True,68.6,5.51,4.9,1,0,1,True
39545,1,4.0,1.0,0.0,False,100.0,2.1,5.0,0,0,1,False
39546,1,4.630592804279383,1.0,0.0,True,0.0,5.51,5.0,0,0,1,False
39547,0,5.0,1.0,0.0,False,0.0,5.46,5.0,0,1,1,True
39548,2,3.0,1.0,0.0,False,0.0,3.9,5.0,0,0,0,False
39549,0,2.0,1.0,0.0,True,50.0,4.69,5.0,0,1,1,True
39550,0,2.0,1.0,0.0,True,100.0,2.43,5.0,0,0,0,False
39551,6,5.0,1.04,4.8,False,61.9,2.72,4.7,0,1,1,False
39552,2,5.0,1.0,0.0,True,33.3,6.3,4.7,0,1,1,True
39553,0,5.0,1.0,0.0,False,100.0,1.97,5.0,1,0,1,False
39554,2,4.3,1.0,0.0,True,100.0,7.12,5.0,0,1,1,True
39555,7,4.7,1.13,22.6,False,51.6,2.13,4.8,1,0,0,True
39556,0,5.0,1.0,0.0,False,100.0,4.47,4.0,0,1,1,False
39557,1,4.630592804279383,1.0,0.0,False,0.0,2.53,5.0,0,1,1,False
39558,2,3.5,1.0,0.0,False,50.0,7.5,3.5,0,1,1,False
39559,2,4.5,1.04,4.8,True,42.9,3.17,4.6,0,1,1,True
39560,1,1.0,1.0,0.0,True,100.0,30.01,5.0,0,1,0,False
39561,0,4.3,1.0,0.0,False,57.1,3.07,4.1,1,0,1,True
39562,0,4.2,1.08,8.3,False,66.7,4.94,4.5,0,1,1,True
39563,10,2.6,1.09,4.1,False,55.1,3.05,4.8,0,1,1,True
39564,0,4.5,1.0,0.0,True,33.3,2.12,4.7,0,0,1,False
39565,1,4.630592804279383,1.0,0.0,True,100.0,7.8,3.0,0,1,1,False
39566,2,5.0,1.0,0.0,False,50.0,4.79,4.9,0,0,0,True
39567,2,5.0,1.0,0.0,False,40.0,3.5,5.0,0,1,1,True
39568,4,5.0,1.06,16.7,False,75.0,2.56,4.9,0,0,0,False
39569,1,5.0,1.0,0.0,False,0.0,3.23,5.0,0,0,0,False
39570,0,3.7,1.0,0.0,True,75.0,5.46,5.0,0,0,0,False
39571,2,5.0,1.0,0.0,True,73.3,5.21,4.6,0,1,1,True
39572,0,4.9,1.09,18.5,True,88.9,3.63,4.8,1,0,0,True
39573,0,5.0,1.06,12.5,False,100.0,11.92,5.0,0,0,1,False
39574,1,5.0,1.14,14.3,False,100.0,2.76,5.0,0,0,1,False
39575,1,4.630592804279383,1.0,0.0,False,100.0,0.73,5.0,0,1,1,False
39576,0,4.0,1.0,0.0,True,66.7,3.75,5.0,0,0,1,False
39577,0,5.0,1.0,0.0,True,100.0,1.55,5.0,1,0,1,True
39578,2,4.4,1.08,12.5,True,56.3,6.07,4.7,1,0,1,True
39579,0,4.5,1.0,0.0,False,66.7,9.11,4.3,0,1,1,False
39580,2,5.0,1.0,0.0,True,63.6,4.01,4.4,0,1,1,True
39581,0,4.630592804279383,1.0,0.0,True,0.0,1.1,5.0,0,0,0,False
39582,4,4.8,1.07,10.0,True,60.0,9.65,4.8,0,0,0,False
39583,4,5.0,1.0,0.0,False,100.0,2.2,5.0,0,1,0,False
39584,2,5.0,1.0,0.0,True,87.5,15.82,5.0,0,1,1,True
39585,0,4.630592804279383,1.0,0.0,False,0.0,4.58,5.0,0,0,1,False
39586,2,5.0,1.0,0.0,False,50.0,3.28,5.0,0,1,1,False
39587,0,4.7,1.13,12.5,True,12.5,6.21,5.0,0,1,1,False
39588,0,4.630592804279383,1.0,0.0,True,100.0,1.09,5.0,1,0,1,True
39589,2,4.6,1.04,4.3,False,43.5,3.47,4.7,0,1,0,True
39590,1,5.0,1.0,0.0,True,100.0,2.23,5.0,0,1,1,False
39591,4,5.0,1.0,0.0,True,50.0,29.26,5.0,1,0,1,True
39592,1,2.0,1.0,0.0,False,100.0,14.85,5.0,0,1,0,False
39593,1,5.0,1.0,0.0,False,100.0,0.95,5.0,0,1,1,False
39594,2,4.0,1.0,0.0,True,33.3,6.01,5.0,0,0,0,False
39595,8,4.9,1.0,0.0,False,84.6,1.94,4.8,0,1,0,False
39596,1,5.0,1.0,0.0,False,100.0,5.6,5.0,0,0,1,False
39597,14,4.8,1.0,0.0,False,83.1,2.85,4.8,1,0,1,False
39598,0,4.630592804279383,1.0,0.0,False,100.0,9.91,5.0,0,1,0,False
39599,0,4.0,1.0,0.0,False,66.7,1.26,4.5,0,1,1,True
39600,1,5.0,1.0,0.0,False,90.9,4.97,5.0,0,0,1,False
39601,1,5.0,1.0,0.0,False,100.0,0.0,5.0,0,1,0,False
39602,0,5.0,1.0,0.0,False,100.0,4.42,5.0,1,0,1,True
39603,2,4.0,1.67,33.3,False,66.7,0.78,5.0,0,1,1,False
39604,2,4.3,1.0,0.0,False,62.5,7.72,4.8,1,0,1,False
39605,0,4.630592804279383,1.0,0.0,True,14.3,14.42,4.4,0,1,1,True
39606,0,4.0,1.0,0.0,True,100.0,21.18,5.0,0,1,1,False
39607,0,4.630592804279383,1.0,0.0,False,50.0,3.87,5.0,0,0,1,True
39608,4,4.5,1.0,0.0,True,87.5,1.63,4.5,0,1,0,False
39609,1,3.5,1.0,0.0,False,100.0,1.49,5.0,0,1,0,False
39610,0,4.0,1.0,0.0,False,0.0,6.76,5.0,0,0,1,False
39611,1,4.0,1.0,0.0,False,100.0,7.17,5.0,0,1,1,False
39612,1,4.630592804279383,1.0,0.0,False,100.0,7.14,5.0,0,1,0,False
39613,1,5.0,1.0,0.0,False,100.0,1.91,5.0,0,1,0,False
39614,0,5.0,1.0,0.0,False,100.0,0.92,5.0,1,0,1,False
39615,2,5.0,1.08,33.3,True,33.3,6.2,5.0,1,0,1,True
39616,0,4.630592804279383,1.0,0.0,True,100.0,3.21,5.0,1,0,1,True
39617,1,4.630592804279383,1.0,0.0,False,100.0,3.43,5.0,1,0,1,False
39618,2,4.5,1.0,0.0,False,57.1,5.53,5.0,0,1,1,True
39619,3,3.7,1.0,0.0,True,0.0,0.68,5.0,1,0,1,False
39620,1,4.0,1.0,0.0,True,0.0,9.89,5.0,0,0,1,False
39621,4,4.3,1.0,0.0,False,42.9,6.14,4.6,0,1,0,False
39622,3,4.0,1.0,0.0,False,0.0,3.64,5.0,0,1,0,False
39623,0,5.0,1.0,0.0,False,44.4,2.84,4.9,0,0,0,False
39624,0,4.8,1.13,30.8,False,84.6,2.26,5.0,0,1,1,False
39625,1,4.630592804279383,1.0,0.0,True,100.0,1.65,5.0,0,1,1,False
39626,1,4.0,1.0,0.0,False,100.0,1.94,5.0,0,1,0,False
39627,1,5.0,1.0,0.0,False,100.0,14.03,5.0,0,0,0,False
39628,1,5.0,1.09,18.2,True,54.5,4.28,5.0,1,0,1,True
39629,1,4.0,1.13,50.0,False,0.0,2.9,5.0,0,0,1,False
39630,4,4.8,1.02,8.3,False,50.0,4.89,5.0,0,1,1,True
39631,1,4.630592804279383,1.17,33.3,True,0.0,5.14,5.0,0,1,1,True
39632,1,5.0,1.0,0.0,True,50.0,7.05,5.0,0,0,1,False
39633,0,4.630592804279383,1.0,0.0,True,0.0,1.97,5.0,1,0,1,False
39634,0,4.0,1.0,0.0,True,100.0,2.35,4.0,0,0,0,False
39635,3,4.3,1.0,0.0,True,100.0,5.86,5.0,0,0,1,False
39636,0,4.630592804279383,1.0,0.0,True,0.0,1.21,4.0,0,1,0,False
39637,0,3.3,1.17,8.3,False,66.7,1.55,4.7,1,0,0,True
39638,3,5.0,1.0,0.0,True,100.0,11.25,4.6,1,0,0,True
39639,0,5.0,1.0,0.0,True,100.0,6.07,5.0,1,0,1,True
39640,2,3.9,1.02,3.6,True,75.0,3.23,5.0,1,0,1,True
39641,0,4.630592804279383,1.0,0.0,False,0.0,3.93,5.0,0,1,1,False
39642,1,4.0,1.25,50.0,True,75.0,1.85,4.5,0,1,1,True
39643,1,5.0,1.0,0.0,False,33.3,19.03,5.0,0,1,0,False
39644,4,4.1,1.06,14.3,False,60.7,1.32,4.9,1,0,1,True
39645,3,5.0,1.0,0.0,False,50.0,4.37,4.6,0,1,1,False
39646,0,4.6,1.0,0.0,False,71.4,2.35,5.0,0,0,1,True
39647,0,5.0,1.25,75.0,False,50.0,2.22,4.5,0,1,0,False
39648,2,5.0,1.38,50.0,False,0.0,1.19,5.0,0,0,0,False
39649,0,4.630592804279383,1.0,0.0,True,100.0,14.12,5.0,1,0,1,True
39650,1,5.0,1.0,0.0,False,50.0,5.82,5.0,0,0,1,False
39651,1,4.630592804279383,1.0,0.0,False,100.0,4.06,5.0,0,1,0,False
39652,15,4.3,1.0,0.0,False,67.4,3.95,4.3,0,1,1,True
39653,0,4.0,1.0,0.0,True,64.7,2.9,4.8,1,0,1,True
39654,0,4.5,1.0,0.0,False,100.0,6.39,5.0,0,0,0,False
39655,1,4.0,2.0,100.0,False,100.0,8.57,5.0,0,0,1,False
39656,1,5.0,1.0,0.0,False,0.0,2.44,5.0,1,0,1,False
39657,3,4.5,1.06,23.1,True,53.8,2.25,4.6,0,0,1,True
39658,1,4.8,1.0,0.0,False,50.0,2.7,4.8,0,0,1,False
39659,0,4.5,1.0,0.0,True,100.0,9.79,3.0,1,0,1,True
39660,1,4.5,1.25,30.0,False,80.0,2.01,5.0,1,0,1,True
39661,0,4.630592804279383,1.0,0.0,False,100.0,4.61,5.0,0,1,1,True
39662,0,5.0,1.0,0.0,False,0.0,3.91,4.0,0,0,0,False
39663,1,4.630592804279383,1.0,0.0,False,0.0,2.35,5.0,0,0,0,False
39664,1,5.0,1.0,0.0,False,0.0,1.23,5.0,0,0,0,False
39665,1,4.0,1.0,0.0,False,66.7,6.64,4.7,0,1,0,False
39666,1,5.0,1.0,0.0,True,75.0,5.56,5.0,1,0,0,True
39667,0,4.1,1.0,0.0,True,66.7,9.04,4.7,0,0,1,True
39668,1,5.0,1.0,0.0,False,0.0,1.7,5.0,0,0,1,False
39669,1,4.630592804279383,1.0,0.0,False,100.0,1.7,5.0,0,0,1,False
39670,1,5.0,2.25,100.0,False,100.0,7.66,5.0,0,1,1,False
39671,0,4.8,1.18,28.6,False,28.6,3.67,4.4,0,0,1,True
39672,0,4.5,1.08,11.1,True,66.7,28.89,4.2,1,0,1,True
39673,5,5.0,1.0,0.0,False,0.0,4.3,5.0,0,0,1,False
39674,1,4.7,1.0,0.0,False,71.4,2.89,4.6,0,1,1,True
39675,1,5.0,1.5,100.0,False,100.0,0.88,5.0,0,0,0,False
39676,5,4.4,1.35,20.0,False,60.0,2.44,5.0,1,0,1,False
39677,1,5.0,1.0,0.0,False,66.7,6.6,4.7,0,0,0,False
39678,2,4.0,1.0,0.0,False,100.0,4.57,4.0,0,1,1,False
39679,1,5.0,1.0,0.0,False,100.0,8.44,5.0,0,0,0,False
39680,0,3.0,2.0,50.0,False,0.0,4.21,5.0,1,0,0,False
39681,5,5.0,1.0,0.0,True,33.3,9.13,4.5,1,0,0,True
39682,2,4.4,1.18,42.9,False,85.7,8.16,4.9,1,0,0,True
39683,0,5.0,1.06,16.7,False,58.3,1.79,4.9,0,1,1,False
39684,4,4.4,1.0,0.0,False,37.5,2.77,4.9,1,0,1,False
39685,1,5.0,1.0,0.0,False,50.0,10.24,4.5,0,1,1,False
39686,2,4.5,1.1,12.8,False,64.1,5.07,4.7,0,1,1,True
39687,1,5.0,1.17,33.3,False,66.7,8.74,5.0,0,1,1,False
39688,1,4.630592804279383,1.0,0.0,False,100.0,5.8,4.0,0,1,1,False
39689,1,2.3,1.0,0.0,False,50.0,2.15,4.5,0,1,1,False
39690,2,5.0,1.0,0.0,True,50.0,12.76,5.0,0,1,1,False
39691,1,5.0,1.0,0.0,False,100.0,9.51,5.0,1,0,1,True
39692,0,5.0,1.0,0.0,True,0.0,3.79,5.0,0,0,1,True
39693,3,5.0,1.0,0.0,False,33.3,1.69,5.0,1,0,0,False
39694,0,4.630592804279383,1.0,0.0,False,50.0,7.92,3.5,0,1,1,True
39695,0,5.0,1.0,0.0,True,50.0,6.57,4.0,0,1,0,False
39696,1,4.0,1.0,0.0,False,100.0,7.77,5.0,0,0,1,False
39697,3,4.1,1.25,11.1,True,0.0,2.54,4.8,0,0,0,True
39698,1,5.0,1.0,0.0,False,37.5,3.84,4.5,0,1,1,True
39699,0,4.2,1.2,18.2,False,36.4,3.49,4.6,0,0,1,False
39700,0,5.0,1.0,0.0,False,25.0,9.01,4.5,0,1,1,True
39701,14,4.0,1.12,16.7,False,57.1,3.9,4.9,0,1,1,True
39702,3,5.0,1.0,0.0,True,66.7,4.06,4.7,0,0,0,False
39703,24,4.9,1.11,10.0,False,65.0,4.84,4.8,0,0,1,True
39704,1,4.630592804279383,1.0,0.0,True,100.0,3.07,5.0,1,0,0,False
39705,3,5.0,1.0,0.0,False,66.7,6.6,4.0,1,0,0,False
39706,3,5.0,1.0,0.0,True,50.0,3.73,5.0,0,0,0,False
39707,0,5.0,1.0,0.0,False,0.0,9.15,5.0,0,0,1,False
39708,0,5.0,1.56,50.0,False,0.0,2.16,5.0,0,0,0,True
39709,2,5.0,1.0,0.0,False,100.0,1.87,5.0,0,1,1,False
39710,0,5.0,1.0,0.0,False,100.0,1.53,5.0,0,0,1,False
39711,0,5.0,1.0,0.0,True,100.0,1.33,5.0,0,0,0,False
39712,2,4.8,1.0,0.0,False,63.2,2.3,4.7,0,1,1,True
39713,2,5.0,1.13,16.7,True,100.0,5.94,4.4,0,1,1,True
39714,4,4.8,1.0,0.0,False,75.0,1.13,4.5,0,1,1,False
39715,1,4.3,1.2,18.5,False,100.0,3.19,4.8,0,0,0,False
39716,5,4.3,1.02,10.0,False,60.0,10.74,4.9,0,1,1,False
39717,12,4.1,1.09,13.1,True,91.7,1.01,4.7,0,0,1,True
39718,0,4.630592804279383,1.0,0.0,False,0.0,2.98,5.0,1,0,1,False
39719,1,4.0,1.25,100.0,False,100.0,4.92,5.0,0,0,1,False
39720,0,4.3,1.23,30.8,False,15.4,3.05,4.7,0,1,1,True
39721,1,4.0,1.0,0.0,False,83.3,7.78,5.0,1,0,0,False
39722,0,5.0,1.0,0.0,False,0.0,4.15,5.0,0,0,1,False
39723,2,4.0,1.0,0.0,True,50.0,8.59,5.0,1,0,1,False
39724,3,5.0,1.16,11.8,False,23.5,7.12,5.0,0,1,0,True
39725,0,4.0,1.0,0.0,False,0.0,7.22,5.0,1,0,0,False
39726,2,4.9,1.0,0.0,False,80.0,1.33,4.6,0,1,0,False
39727,0,4.3,1.36,28.6,False,14.3,3.69,4.6,1,0,1,True
39728,14,4.2,1.16,21.1,True,68.4,3.08,4.6,0,1,1,True
39729,4,4.3,1.0,0.0,False,50.0,4.05,4.8,0,0,1,False
39730,7,4.9,1.0,0.0,False,77.8,2.18,4.9,0,1,1,False
39731,0,5.0,1.0,0.0,True,100.0,12.79,5.0,0,1,1,False
39732,2,5.0,1.0,0.0,True,50.0,2.71,5.0,0,1,0,False
39733,14,4.1,1.06,3.2,False,56.5,2.98,4.6,0,1,1,True
39734,0,4.5,1.25,40.0,False,0.0,6.23,4.4,0,0,1,False
39735,1,4.0,1.0,0.0,False,0.0,16.27,3.0,0,1,1,False
39736,1,1.0,1.0,0.0,False,0.0,2.71,5.0,0,1,1,False
39737,1,5.0,1.5,100.0,False,100.0,2.07,2.0,0,1,0,False
39738,0,4.630592804279383,1.0,0.0,False,0.0,3.31,5.0,0,0,0,False
39739,0,5.0,1.0,0.0,True,100.0,2.59,5.0,0,0,1,True
39740,2,4.0,1.0,0.0,True,71.4,3.05,4.9,0,1,1,True
39741,2,5.0,1.0,0.0,True,0.0,1.15,5.0,0,0,1,True
39742,3,5.0,1.0,0.0,True,100.0,2.31,5.0,0,0,1,False
39743,0,4.5,1.0,0.0,True,100.0,4.39,5.0,1,0,1,True
39744,0,5.0,1.0,0.0,False,0.0,21.95,5.0,0,1,1,True
39745,1,4.0,1.0,0.0,True,77.8,3.93,4.6,0,0,1,True
39746,0,5.0,1.0,0.0,False,100.0,1.7,5.0,1,0,1,True
39747,0,5.0,1.04,4.0,True,28.0,5.72,5.0,1,0,1,True
39748,0,3.0,1.0,0.0,False,50.0,1.75,5.0,0,1,1,False
39749,1,4.630592804279383,1.0,0.0,True,0.0,3.76,5.0,0,1,0,False
39750,4,4.6,1.09,12.5,False,100.0,1.64,4.9,0,1,0,True
39751,3,5.0,1.0,0.0,True,100.0,15.47,4.6,0,1,1,True
39752,1,4.5,1.0,0.0,True,33.3,4.92,5.0,0,0,1,False
39753,2,5.0,1.25,100.0,False,0.0,3.23,5.0,0,0,1,False
39754,4,5.0,1.0,0.0,True,71.4,9.26,3.9,0,1,1,True
39755,1,5.0,1.0,0.0,False,100.0,20.02,5.0,1,0,1,False
39756,3,4.7,1.0,0.0,False,100.0,1.5,4.6,0,1,0,False
39757,1,4.630592804279383,1.0,0.0,False,0.0,9.42,5.0,0,1,0,False
39758,3,5.0,1.0,0.0,True,100.0,8.37,5.0,1,0,1,True
39759,2,5.0,1.0,0.0,False,100.0,2.28,5.0,0,0,1,False
39760,7,3.8,1.0,0.0,False,50.0,2.61,4.4,0,1,1,False
39761,4,4.5,1.5,40.0,False,80.0,2.78,5.0,0,1,0,False
39762,3,5.0,1.0,0.0,True,66.7,6.92,5.0,1,0,0,False
39763,8,4.6,1.14,11.1,False,66.7,3.49,4.9,0,1,0,True
39764,2,4.0,1.0,0.0,True,75.0,9.02,5.0,0,0,1,False
39765,9,3.2,1.0,0.0,False,58.8,13.22,4.9,0,1,1,False
39766,1,4.6,1.05,11.5,False,88.5,1.94,4.6,1,0,0,True
39767,5,4.9,1.04,2.1,True,75.0,3.39,4.7,0,0,1,True
39768,0,4.630592804279383,2.25,100.0,False,0.0,4.29,5.0,0,0,0,False
39769,1,5.0,1.05,20.0,True,80.0,3.24,5.0,0,0,1,True
39770,3,4.8,1.0,0.0,True,27.3,2.91,4.7,0,0,1,True
39771,1,4.630592804279383,1.0,0.0,False,100.0,3.4,5.0,0,0,1,False
39772,6,4.7,1.12,11.8,True,23.5,2.47,4.8,1,0,1,True
39773,1,5.0,1.0,0.0,False,0.0,6.2,5.0,0,0,1,True
